timestamp,metadata.location,metadata.sensorId,temperature.celcius,_id
2025-01-09T07:24:46.000Z,3P_2HP,TEMPERATURE001,-1.9,677f79bf17d61c5730ebcb43
2025-01-09T07:24:46.000Z,3P_2HP,TEMPERATURE001,-2.725,677f79bf17d61c5730ebcb40
2025-01-09T07:24:47.000Z,3P_2HP,TEMPERATURE001,-2.25,677f79bf17d61c5730ebcb6d
2025-01-09T07:24:47.000Z,3P_2HP,TEMPERATURE001,-3.65,677f79bf17d61c5730ebcb73
2025-01-09T07:24:47.000Z,3P_2HP,TEMPERATURE001,-3,677f79bf17d61c5730ebcb70
2025-01-09T07:24:47.000Z,3P_2HP,TEMPERATURE001,-1.575,677f79bf17d61c5730ebcb67
2025-01-09T07:24:47.000Z,3P_2HP,TEMPERATURE001,-2.475,677f79bf17d61c5730ebcb6a
2025-01-09T07:24:47.000Z,3P_2HP,TEMPERATURE001,-2.575,677f79bf17d61c5730ebcb64
2025-01-09T07:24:47.000Z,3P_2HP,TEMPERATURE001,-2.2,677f79bf17d61c5730ebcb61
2025-01-09T07:24:47.000Z,3P_2HP,TEMPERATURE001,-3.375,677f79bf17d61c5730ebcb5e
2025-01-09T07:24:47.000Z,3P_2HP,TEMPERATURE001,-2.575,677f79bf17d61c5730ebcb5b
2025-01-09T07:24:48.000Z,3P_2HP,TEMPERATURE001,-1.775,677f79bf17d61c5730ebcb7f
2025-01-09T07:24:48.000Z,3P_2HP,TEMPERATURE001,-3.225,677f79bf17d61c5730ebcb8e
2025-01-09T07:24:48.000Z,3P_2HP,TEMPERATURE001,-3.525,677f79bf17d61c5730ebcb91
2025-01-09T07:24:48.000Z,3P_2HP,TEMPERATURE001,-2.35,677f79bf17d61c5730ebcb88
2025-01-09T07:24:48.000Z,3P_2HP,TEMPERATURE001,-1.75,677f79bf17d61c5730ebcb8b
2025-01-09T07:24:48.000Z,3P_2HP,TEMPERATURE001,-1.6,677f79bf17d61c5730ebcb85
2025-01-09T07:24:48.000Z,3P_2HP,TEMPERATURE001,-2.55,677f79bf17d61c5730ebcb82
2025-01-09T07:24:48.000Z,3P_2HP,TEMPERATURE001,-3.1,677f79bf17d61c5730ebcb7c
2025-01-09T07:24:48.000Z,3P_2HP,TEMPERATURE001,-3.1,677f79bf17d61c5730ebcb79
2025-01-09T07:24:48.000Z,3P_2HP,TEMPERATURE001,-4.1,677f79bf17d61c5730ebcb76
2025-01-09T07:24:49.000Z,3P_2HP,TEMPERATURE001,-10.45,677f79bf17d61c5730ebcba9
2025-01-09T07:24:49.000Z,3P_2HP,TEMPERATURE001,-2.5,677f79bf17d61c5730ebcba3
2025-01-09T07:24:49.000Z,3P_2HP,TEMPERATURE001,-3.025,677f79bf17d61c5730ebcbac
2025-01-09T07:24:49.000Z,3P_2HP,TEMPERATURE001,-2,677f79bf17d61c5730ebcbaf
2025-01-09T07:24:49.000Z,3P_2HP,TEMPERATURE001,-3.375,677f79bf17d61c5730ebcb97
2025-01-09T07:24:49.000Z,3P_2HP,TEMPERATURE001,-2.55,677f79bf17d61c5730ebcb9d
2025-01-09T07:24:49.000Z,3P_2HP,TEMPERATURE001,-3.075,677f79bf17d61c5730ebcba0
2025-01-09T07:24:49.000Z,3P_2HP,TEMPERATURE001,-3.05,677f79bf17d61c5730ebcb9a
2025-01-09T07:24:49.000Z,3P_2HP,TEMPERATURE001,-2.525,677f79bf17d61c5730ebcb94
2025-01-09T07:24:49.000Z,3P_2HP,TEMPERATURE001,-5.725,677f79bf17d61c5730ebcba6
2025-01-09T07:24:50.000Z,3P_2HP,TEMPERATURE001,-2.6,677f79bf17d61c5730ebcbbe
2025-01-09T07:24:50.000Z,3P_2HP,TEMPERATURE001,-2.275,677f79bf17d61c5730ebcbca
2025-01-09T07:24:50.000Z,3P_2HP,TEMPERATURE001,-1.575,677f79bf17d61c5730ebcbc7
2025-01-09T07:24:50.000Z,3P_2HP,TEMPERATURE001,-2.5,677f79bf17d61c5730ebcbc4
2025-01-09T07:24:50.000Z,3P_2HP,TEMPERATURE001,-1.6,677f79bf17d61c5730ebcbc1
2025-01-09T07:24:50.000Z,3P_2HP,TEMPERATURE001,-2.6,677f79bf17d61c5730ebcbbb
2025-01-09T07:24:50.000Z,3P_2HP,TEMPERATURE001,-4.075,677f79bf17d61c5730ebcbb2
2025-01-09T07:24:50.000Z,3P_2HP,TEMPERATURE001,-2.875,677f79bf17d61c5730ebcbb8
2025-01-09T07:24:50.000Z,3P_2HP,TEMPERATURE001,-3.55,677f79bf17d61c5730ebcbb5
2025-01-09T07:24:51.000Z,3P_2HP,TEMPERATURE001,-2,677f79bf17d61c5730ebcbcd
2025-01-09T07:24:51.000Z,3P_2HP,TEMPERATURE001,-2.375,677f79c017d61c5730ebcbe8
2025-01-09T07:24:51.000Z,3P_2HP,TEMPERATURE001,-2.5,677f79c017d61c5730ebcbe5
2025-01-09T07:24:51.000Z,3P_2HP,TEMPERATURE001,-2.5,677f79c017d61c5730ebcbe2
2025-01-09T07:24:51.000Z,3P_2HP,TEMPERATURE001,-1.375,677f79c017d61c5730ebcbdf
2025-01-09T07:24:51.000Z,3P_2HP,TEMPERATURE001,-2.3,677f79c017d61c5730ebcbdc
2025-01-09T07:24:51.000Z,3P_2HP,TEMPERATURE001,-1.85,677f79c017d61c5730ebcbd9
2025-01-09T07:24:51.000Z,3P_2HP,TEMPERATURE001,-2.825,677f79c017d61c5730ebcbd6
2025-01-09T07:24:51.000Z,3P_2HP,TEMPERATURE001,-2.85,677f79c017d61c5730ebcbd3
2025-01-09T07:24:51.000Z,3P_2HP,TEMPERATURE001,-2.15,677f79bf17d61c5730ebcbd0
2025-01-09T07:24:52.000Z,3P_2HP,TEMPERATURE001,-2.5,677f79c117d61c5730ebcc03
2025-01-09T07:24:52.000Z,3P_2HP,TEMPERATURE001,-2.575,677f79c117d61c5730ebcc00
2025-01-09T07:24:52.000Z,3P_2HP,TEMPERATURE001,-1.6,677f79c117d61c5730ebcbfd
2025-01-09T07:24:52.000Z,3P_2HP,TEMPERATURE001,-2.65,677f79c117d61c5730ebcbfa
2025-01-09T07:24:52.000Z,3P_2HP,TEMPERATURE001,-1.85,677f79c117d61c5730ebcbf7
2025-01-09T07:24:52.000Z,3P_2HP,TEMPERATURE001,-2.525,677f79c117d61c5730ebcbf1
2025-01-09T07:24:52.000Z,3P_2HP,TEMPERATURE001,-4.075,677f79c017d61c5730ebcbee
2025-01-09T07:24:52.000Z,3P_2HP,TEMPERATURE001,-3.375,677f79c017d61c5730ebcbeb
2025-01-09T07:24:52.000Z,3P_2HP,TEMPERATURE001,-2.775,677f79c117d61c5730ebcbf4
2025-01-09T07:24:53.000Z,3P_2HP,TEMPERATURE001,-1.45,677f79c217d61c5730ebcc15
2025-01-09T07:24:53.000Z,3P_2HP,TEMPERATURE001,2,677f79c217d61c5730ebcc21
2025-01-09T07:24:53.000Z,3P_2HP,TEMPERATURE001,1.4,677f79c217d61c5730ebcc1e
2025-01-09T07:24:53.000Z,3P_2HP,TEMPERATURE001,-0.1,677f79c217d61c5730ebcc1b
2025-01-09T07:24:53.000Z,3P_2HP,TEMPERATURE001,-1.775,677f79c217d61c5730ebcc18
2025-01-09T07:24:53.000Z,3P_2HP,TEMPERATURE001,-3,677f79c217d61c5730ebcc12
2025-01-09T07:24:53.000Z,3P_2HP,TEMPERATURE001,-2.65,677f79c217d61c5730ebcc0f
2025-01-09T07:24:53.000Z,3P_2HP,TEMPERATURE001,-2.7,677f79c217d61c5730ebcc0c
2025-01-09T07:24:53.000Z,3P_2HP,TEMPERATURE001,-3.475,677f79c117d61c5730ebcc09
2025-01-09T07:24:53.000Z,3P_2HP,TEMPERATURE001,-2.725,677f79c117d61c5730ebcc06
2025-01-09T07:24:54.000Z,3P_2HP,TEMPERATURE001,0.475,677f79c317d61c5730ebcc30
2025-01-09T07:24:54.000Z,3P_2HP,TEMPERATURE001,2.225,677f79c317d61c5730ebcc3f
2025-01-09T07:24:54.000Z,3P_2HP,TEMPERATURE001,1.525,677f79c317d61c5730ebcc3c
2025-01-09T07:24:54.000Z,3P_2HP,TEMPERATURE001,0.225,677f79c317d61c5730ebcc36
2025-01-09T07:24:54.000Z,3P_2HP,TEMPERATURE001,2.25,677f79c317d61c5730ebcc39
2025-01-09T07:24:54.000Z,3P_2HP,TEMPERATURE001,2.025,677f79c317d61c5730ebcc33
2025-01-09T07:24:54.000Z,3P_2HP,TEMPERATURE001,0.9,677f79c317d61c5730ebcc2d
2025-01-09T07:24:54.000Z,3P_2HP,TEMPERATURE001,1.25,677f79c317d61c5730ebcc2a
2025-01-09T07:24:54.000Z,3P_2HP,TEMPERATURE001,1.025,677f79c217d61c5730ebcc27
2025-01-09T07:24:54.000Z,3P_2HP,TEMPERATURE001,0.9,677f79c217d61c5730ebcc24
2025-01-09T07:24:55.000Z,3P_2HP,TEMPERATURE001,0.475,677f79c417d61c5730ebcc51
2025-01-09T07:24:55.000Z,3P_2HP,TEMPERATURE001,-1.875,677f79c417d61c5730ebcc5d
2025-01-09T07:24:55.000Z,3P_2HP,TEMPERATURE001,-2.4,677f79c417d61c5730ebcc5a
2025-01-09T07:24:55.000Z,3P_2HP,TEMPERATURE001,-1.35,677f79c417d61c5730ebcc57
2025-01-09T07:24:55.000Z,3P_2HP,TEMPERATURE001,-2.15,677f79c417d61c5730ebcc54
2025-01-09T07:24:55.000Z,3P_2HP,TEMPERATURE001,0.6,677f79c417d61c5730ebcc4e
2025-01-09T07:24:55.000Z,3P_2HP,TEMPERATURE001,1.5,677f79c417d61c5730ebcc4b
2025-01-09T07:24:55.000Z,3P_2HP,TEMPERATURE001,2,677f79c417d61c5730ebcc48
2025-01-09T07:24:55.000Z,3P_2HP,TEMPERATURE001,2.225,677f79c317d61c5730ebcc45
2025-01-09T07:24:55.000Z,3P_2HP,TEMPERATURE001,1.8,677f79c317d61c5730ebcc42
2025-01-09T07:24:56.000Z,3P_2HP,TEMPERATURE001,-2.1,677f79c417d61c5730ebcc60
2025-01-09T07:24:56.000Z,3P_2HP,TEMPERATURE001,-3.45,677f79c517d61c5730ebcc78
2025-01-09T07:24:56.000Z,3P_2HP,TEMPERATURE001,-1.875,677f79c517d61c5730ebcc75
2025-01-09T07:24:56.000Z,3P_2HP,TEMPERATURE001,-3.15,677f79c517d61c5730ebcc72
2025-01-09T07:24:56.000Z,3P_2HP,TEMPERATURE001,-1.95,677f79c517d61c5730ebcc6f
2025-01-09T07:24:56.000Z,3P_2HP,TEMPERATURE001,-5.25,677f79c517d61c5730ebcc69
2025-01-09T07:24:56.000Z,3P_2HP,TEMPERATURE001,-1.55,677f79c517d61c5730ebcc66
2025-01-09T07:24:56.000Z,3P_2HP,TEMPERATURE001,-2.1,677f79c417d61c5730ebcc63
2025-01-09T07:24:56.000Z,3P_2HP,TEMPERATURE001,-2.45,677f79c517d61c5730ebcc6c
2025-01-09T07:24:57.000Z,3P_2HP,TEMPERATURE001,-1.825,677f79c617d61c5730ebcc8a
2025-01-09T07:24:57.000Z,3P_2HP,TEMPERATURE001,-3.75,677f79c617d61c5730ebcc96
2025-01-09T07:24:57.000Z,3P_2HP,TEMPERATURE001,-2.925,677f79c617d61c5730ebcc93
2025-01-09T07:24:57.000Z,3P_2HP,TEMPERATURE001,-3.45,677f79c617d61c5730ebcc90
2025-01-09T07:24:57.000Z,3P_2HP,TEMPERATURE001,-2.4,677f79c617d61c5730ebcc8d
2025-01-09T07:24:57.000Z,3P_2HP,TEMPERATURE001,-2.475,677f79c617d61c5730ebcc87
2025-01-09T07:24:57.000Z,3P_2HP,TEMPERATURE001,-1.775,677f79c617d61c5730ebcc84
2025-01-09T07:24:57.000Z,3P_2HP,TEMPERATURE001,-2.3,677f79c617d61c5730ebcc81
2025-01-09T07:24:57.000Z,3P_2HP,TEMPERATURE001,-2.4,677f79c517d61c5730ebcc7e
2025-01-09T07:24:57.000Z,3P_2HP,TEMPERATURE001,-5.15,677f79c517d61c5730ebcc7b
2025-01-09T07:24:58.000Z,3P_2HP,TEMPERATURE001,-2.925,677f79c617d61c5730ebcc99
2025-01-09T07:24:58.000Z,3P_2HP,TEMPERATURE001,1.575,677f79c717d61c5730ebccb1
2025-01-09T07:24:58.000Z,3P_2HP,TEMPERATURE001,1,677f79c717d61c5730ebccb4
2025-01-09T07:24:58.000Z,3P_2HP,TEMPERATURE001,0,677f79c717d61c5730ebccae
2025-01-09T07:24:58.000Z,3P_2HP,TEMPERATURE001,-1.675,677f79c717d61c5730ebccab
2025-01-09T07:24:58.000Z,3P_2HP,TEMPERATURE001,-1.3,677f79c717d61c5730ebcca8
2025-01-09T07:24:58.000Z,3P_2HP,TEMPERATURE001,-2.425,677f79c717d61c5730ebcca5
2025-01-09T07:24:58.000Z,3P_2HP,TEMPERATURE001,-1.6,677f79c717d61c5730ebcca2
2025-01-09T07:24:58.000Z,3P_2HP,TEMPERATURE001,-2.875,677f79c717d61c5730ebcc9f
2025-01-09T07:24:58.000Z,3P_2HP,TEMPERATURE001,-2.25,677f79c617d61c5730ebcc9c
2025-01-09T07:24:59.000Z,3P_2HP,TEMPERATURE001,1.175,677f79c717d61c5730ebccb7
2025-01-09T07:24:59.000Z,3P_2HP,TEMPERATURE001,0.275,677f79c817d61c5730ebcccf
2025-01-09T07:24:59.000Z,3P_2HP,TEMPERATURE001,0.75,677f79c817d61c5730ebcccc
2025-01-09T07:24:59.000Z,3P_2HP,TEMPERATURE001,0.2,677f79c817d61c5730ebccc9
2025-01-09T07:24:59.000Z,3P_2HP,TEMPERATURE001,0.45,677f79c817d61c5730ebccc6
2025-01-09T07:24:59.000Z,3P_2HP,TEMPERATURE001,0.55,677f79c817d61c5730ebccc0
2025-01-09T07:24:59.000Z,3P_2HP,TEMPERATURE001,0,677f79c817d61c5730ebccbd
2025-01-09T07:24:59.000Z,3P_2HP,TEMPERATURE001,0.8,677f79c717d61c5730ebccba
2025-01-09T07:24:59.000Z,3P_2HP,TEMPERATURE001,-0.2,677f79c817d61c5730ebccc3
2025-01-09T07:25:00.000Z,3P_2HP,TEMPERATURE001,0.9,677f79c917d61c5730ebcce1
2025-01-09T07:25:00.000Z,3P_2HP,TEMPERATURE001,3.425,677f79c917d61c5730ebcced
2025-01-09T07:25:00.000Z,3P_2HP,TEMPERATURE001,4.4,677f79c917d61c5730ebccea
2025-01-09T07:25:00.000Z,3P_2HP,TEMPERATURE001,3.3,677f79c917d61c5730ebcce7
2025-01-09T07:25:00.000Z,3P_2HP,TEMPERATURE001,3.5,677f79c917d61c5730ebcce4
2025-01-09T07:25:00.000Z,3P_2HP,TEMPERATURE001,0.75,677f79c917d61c5730ebccde
2025-01-09T07:25:00.000Z,3P_2HP,TEMPERATURE001,-0.95,677f79c917d61c5730ebccdb
2025-01-09T07:25:00.000Z,3P_2HP,TEMPERATURE001,1.375,677f79c917d61c5730ebccd8
2025-01-09T07:25:00.000Z,3P_2HP,TEMPERATURE001,2.525,677f79c917d61c5730ebccd5
2025-01-09T07:25:00.000Z,3P_2HP,TEMPERATURE001,1.275,677f79c817d61c5730ebccd2
2025-01-09T07:25:01.000Z,3P_2HP,TEMPERATURE001,3.5,677f79c917d61c5730ebccf0
2025-01-09T07:25:01.000Z,3P_2HP,TEMPERATURE001,5.15,677f79ca17d61c5730ebcd08
2025-01-09T07:25:01.000Z,3P_2HP,TEMPERATURE001,3.5,677f79ca17d61c5730ebcd05
2025-01-09T07:25:01.000Z,3P_2HP,TEMPERATURE001,4.9,677f79ca17d61c5730ebcd02
2025-01-09T07:25:01.000Z,3P_2HP,TEMPERATURE001,3.775,677f79ca17d61c5730ebccff
2025-01-09T07:25:01.000Z,3P_2HP,TEMPERATURE001,3.7,677f79ca17d61c5730ebccfc
2025-01-09T07:25:01.000Z,3P_2HP,TEMPERATURE001,3.85,677f79ca17d61c5730ebccf9
2025-01-09T07:25:01.000Z,3P_2HP,TEMPERATURE001,3.15,677f79ca17d61c5730ebccf6
2025-01-09T07:25:01.000Z,3P_2HP,TEMPERATURE001,3.225,677f79ca17d61c5730ebccf3
2025-01-09T07:25:02.000Z,3P_2HP,TEMPERATURE001,1.25,677f79cb17d61c5730ebcd26
2025-01-09T07:25:02.000Z,3P_2HP,TEMPERATURE001,2.675,677f79cb17d61c5730ebcd23
2025-01-09T07:25:02.000Z,3P_2HP,TEMPERATURE001,4.8,677f79cb17d61c5730ebcd20
2025-01-09T07:25:02.000Z,3P_2HP,TEMPERATURE001,3.325,677f79cb17d61c5730ebcd1d
2025-01-09T07:25:02.000Z,3P_2HP,TEMPERATURE001,4.25,677f79cb17d61c5730ebcd1a
2025-01-09T07:25:02.000Z,3P_2HP,TEMPERATURE001,3.725,677f79cb17d61c5730ebcd14
2025-01-09T07:25:02.000Z,3P_2HP,TEMPERATURE001,3.925,677f79cb17d61c5730ebcd11
2025-01-09T07:25:02.000Z,3P_2HP,TEMPERATURE001,5.25,677f79ca17d61c5730ebcd0e
2025-01-09T07:25:02.000Z,3P_2HP,TEMPERATURE001,4.4,677f79ca17d61c5730ebcd0b
2025-01-09T07:25:02.000Z,3P_2HP,TEMPERATURE001,3.775,677f79cb17d61c5730ebcd17
2025-01-09T07:25:03.000Z,3P_2HP,TEMPERATURE001,-1.625,677f79cc17d61c5730ebcd38
2025-01-09T07:25:03.000Z,3P_2HP,TEMPERATURE001,0.125,677f79cc17d61c5730ebcd44
2025-01-09T07:25:03.000Z,3P_2HP,TEMPERATURE001,-1.6,677f79cc17d61c5730ebcd41
2025-01-09T07:25:03.000Z,3P_2HP,TEMPERATURE001,-0.2,677f79cc17d61c5730ebcd3e
2025-01-09T07:25:03.000Z,3P_2HP,TEMPERATURE001,-2.6,677f79cc17d61c5730ebcd3b
2025-01-09T07:25:03.000Z,3P_2HP,TEMPERATURE001,-2.75,677f79cc17d61c5730ebcd35
2025-01-09T07:25:03.000Z,3P_2HP,TEMPERATURE001,-2.375,677f79cc17d61c5730ebcd32
2025-01-09T07:25:03.000Z,3P_2HP,TEMPERATURE001,-1.975,677f79cc17d61c5730ebcd2f
2025-01-09T07:25:03.000Z,3P_2HP,TEMPERATURE001,-0.75,677f79cc17d61c5730ebcd2c
2025-01-09T07:25:03.000Z,3P_2HP,TEMPERATURE001,-0.625,677f79cc17d61c5730ebcd29
2025-01-09T07:25:04.000Z,3P_2HP,TEMPERATURE001,-0.25,677f79cc17d61c5730ebcd47
2025-01-09T07:25:04.000Z,3P_2HP,TEMPERATURE001,-1.725,677f79cd17d61c5730ebcd62
2025-01-09T07:25:04.000Z,3P_2HP,TEMPERATURE001,-2.975,677f79cd17d61c5730ebcd5f
2025-01-09T07:25:04.000Z,3P_2HP,TEMPERATURE001,-2.05,677f79cd17d61c5730ebcd5c
2025-01-09T07:25:04.000Z,3P_2HP,TEMPERATURE001,-3.675,677f79cd17d61c5730ebcd59
2025-01-09T07:25:04.000Z,3P_2HP,TEMPERATURE001,-2.225,677f79cd17d61c5730ebcd56
2025-01-09T07:25:04.000Z,3P_2HP,TEMPERATURE001,-1.35,677f79cd17d61c5730ebcd53
2025-01-09T07:25:04.000Z,3P_2HP,TEMPERATURE001,-0.75,677f79cd17d61c5730ebcd50
2025-01-09T07:25:04.000Z,3P_2HP,TEMPERATURE001,-1.5,677f79cd17d61c5730ebcd4d
2025-01-09T07:25:04.000Z,3P_2HP,TEMPERATURE001,-1.7,677f79cc17d61c5730ebcd4a
2025-01-09T07:25:05.000Z,3P_2HP,TEMPERATURE001,-1.8,677f79ce17d61c5730ebcd71
2025-01-09T07:25:05.000Z,3P_2HP,TEMPERATURE001,-3.6,677f79ce17d61c5730ebcd7d
2025-01-09T07:25:05.000Z,3P_2HP,TEMPERATURE001,-2.35,677f79ce17d61c5730ebcd7a
2025-01-09T07:25:05.000Z,3P_2HP,TEMPERATURE001,-7.35,677f79ce17d61c5730ebcd77
2025-01-09T07:25:05.000Z,3P_2HP,TEMPERATURE001,-2.6,677f79ce17d61c5730ebcd74
2025-01-09T07:25:05.000Z,3P_2HP,TEMPERATURE001,-3.325,677f79ce17d61c5730ebcd6e
2025-01-09T07:25:05.000Z,3P_2HP,TEMPERATURE001,-2,677f79ce17d61c5730ebcd6b
2025-01-09T07:25:05.000Z,3P_2HP,TEMPERATURE001,-1.8,677f79cd17d61c5730ebcd68
2025-01-09T07:25:05.000Z,3P_2HP,TEMPERATURE001,-2.85,677f79cd17d61c5730ebcd65
2025-01-09T07:25:06.000Z,3P_2HP,TEMPERATURE001,-1.775,677f79cf17d61c5730ebcd8f
2025-01-09T07:25:06.000Z,3P_2HP,TEMPERATURE001,-3.25,677f79cf17d61c5730ebcd9b
2025-01-09T07:25:06.000Z,3P_2HP,TEMPERATURE001,-2.55,677f79cf17d61c5730ebcd98
2025-01-09T07:25:06.000Z,3P_2HP,TEMPERATURE001,-3,677f79cf17d61c5730ebcd95
2025-01-09T07:25:06.000Z,3P_2HP,TEMPERATURE001,-3.75,677f79cf17d61c5730ebcd92
2025-01-09T07:25:06.000Z,3P_2HP,TEMPERATURE001,-2.075,677f79cf17d61c5730ebcd8c
2025-01-09T07:25:06.000Z,3P_2HP,TEMPERATURE001,-1.75,677f79cf17d61c5730ebcd89
2025-01-09T07:25:06.000Z,3P_2HP,TEMPERATURE001,-2.3,677f79cf17d61c5730ebcd86
2025-01-09T07:25:06.000Z,3P_2HP,TEMPERATURE001,-2.5,677f79ce17d61c5730ebcd83
2025-01-09T07:25:06.000Z,3P_2HP,TEMPERATURE001,-2.075,677f79ce17d61c5730ebcd80
2025-01-09T07:25:07.000Z,3P_2HP,TEMPERATURE001,-1.35,677f79d017d61c5730ebcdad
2025-01-09T07:25:07.000Z,3P_2HP,TEMPERATURE001,-3.25,677f79d017d61c5730ebcdb9
2025-01-09T07:25:07.000Z,3P_2HP,TEMPERATURE001,-2.25,677f79d017d61c5730ebcdb6
2025-01-09T07:25:07.000Z,3P_2HP,TEMPERATURE001,-7.25,677f79d017d61c5730ebcdb3
2025-01-09T07:25:07.000Z,3P_2HP,TEMPERATURE001,-2.675,677f79d017d61c5730ebcdb0
2025-01-09T07:25:07.000Z,3P_2HP,TEMPERATURE001,-2.075,677f79d017d61c5730ebcdaa
2025-01-09T07:25:07.000Z,3P_2HP,TEMPERATURE001,-1.5,677f79d017d61c5730ebcda7
2025-01-09T07:25:07.000Z,3P_2HP,TEMPERATURE001,-2.8,677f79d017d61c5730ebcda4
2025-01-09T07:25:07.000Z,3P_2HP,TEMPERATURE001,-2.65,677f79cf17d61c5730ebcda1
2025-01-09T07:25:07.000Z,3P_2HP,TEMPERATURE001,-2.675,677f79cf17d61c5730ebcd9e
2025-01-09T07:25:08.000Z,3P_2HP,TEMPERATURE001,-1.9,677f79d117d61c5730ebcdcb
2025-01-09T07:25:08.000Z,3P_2HP,TEMPERATURE001,-7.5,677f79d117d61c5730ebcdd4
2025-01-09T07:25:08.000Z,3P_2HP,TEMPERATURE001,-1.425,677f79d117d61c5730ebcdd1
2025-01-09T07:25:08.000Z,3P_2HP,TEMPERATURE001,-3.275,677f79d117d61c5730ebcdce
2025-01-09T07:25:08.000Z,3P_2HP,TEMPERATURE001,-2.35,677f79d117d61c5730ebcdc8
2025-01-09T07:25:08.000Z,3P_2HP,TEMPERATURE001,-2.025,677f79d117d61c5730ebcdc5
2025-01-09T07:25:08.000Z,3P_2HP,TEMPERATURE001,-2.75,677f79d117d61c5730ebcdbf
2025-01-09T07:25:08.000Z,3P_2HP,TEMPERATURE001,-2.725,677f79d117d61c5730ebcdc2
2025-01-09T07:25:08.000Z,3P_2HP,TEMPERATURE001,-2.475,677f79d017d61c5730ebcdbc
2025-01-09T07:25:09.000Z,3P_2HP,TEMPERATURE001,-5.45,677f79d117d61c5730ebcdd7
2025-01-09T07:25:09.000Z,3P_2HP,TEMPERATURE001,-2.85,677f79d217d61c5730ebcdf2
2025-01-09T07:25:09.000Z,3P_2HP,TEMPERATURE001,-1,677f79d217d61c5730ebcdef
2025-01-09T07:25:09.000Z,3P_2HP,TEMPERATURE001,-2.1,677f79d217d61c5730ebcdec
2025-01-09T07:25:09.000Z,3P_2HP,TEMPERATURE001,-1.3,677f79d217d61c5730ebcde9
2025-01-09T07:25:09.000Z,3P_2HP,TEMPERATURE001,-2.525,677f79d217d61c5730ebcde3
2025-01-09T07:25:09.000Z,3P_2HP,TEMPERATURE001,-2.85,677f79d217d61c5730ebcde0
2025-01-09T07:25:09.000Z,3P_2HP,TEMPERATURE001,-3,677f79d217d61c5730ebcddd
2025-01-09T07:25:09.000Z,3P_2HP,TEMPERATURE001,-2.875,677f79d217d61c5730ebcdda
2025-01-09T07:25:09.000Z,3P_2HP,TEMPERATURE001,-2.7,677f79d217d61c5730ebcde6
2025-01-09T07:25:10.000Z,3P_2HP,TEMPERATURE001,-2.35,677f79d317d61c5730ebce01
2025-01-09T07:25:10.000Z,3P_2HP,TEMPERATURE001,-1,677f79d317d61c5730ebce0d
2025-01-09T07:25:10.000Z,3P_2HP,TEMPERATURE001,-1.75,677f79d317d61c5730ebce0a
2025-01-09T07:25:10.000Z,3P_2HP,TEMPERATURE001,-2.75,677f79d317d61c5730ebce04
2025-01-09T07:25:10.000Z,3P_2HP,TEMPERATURE001,-1.1,677f79d317d61c5730ebce07
2025-01-09T07:25:10.000Z,3P_2HP,TEMPERATURE001,-2.6,677f79d317d61c5730ebcdfe
2025-01-09T07:25:10.000Z,3P_2HP,TEMPERATURE001,-3.125,677f79d317d61c5730ebcdfb
2025-01-09T07:25:10.000Z,3P_2HP,TEMPERATURE001,-3.125,677f79d317d61c5730ebcdf8
2025-01-09T07:25:10.000Z,3P_2HP,TEMPERATURE001,-2.7,677f79d217d61c5730ebcdf5
2025-01-09T07:25:11.000Z,3P_2HP,TEMPERATURE001,-2.55,677f79d317d61c5730ebce10
2025-01-09T07:25:11.000Z,3P_2HP,TEMPERATURE001,-1.15,677f79d417d61c5730ebce2b
2025-01-09T07:25:11.000Z,3P_2HP,TEMPERATURE001,-2.8,677f79d417d61c5730ebce28
2025-01-09T07:25:11.000Z,3P_2HP,TEMPERATURE001,-1.475,677f79d417d61c5730ebce25
2025-01-09T07:25:11.000Z,3P_2HP,TEMPERATURE001,-3.7,677f79d417d61c5730ebce22
2025-01-09T07:25:11.000Z,3P_2HP,TEMPERATURE001,-2.625,677f79d417d61c5730ebce1f
2025-01-09T07:25:11.000Z,3P_2HP,TEMPERATURE001,-2.45,677f79d417d61c5730ebce1c
2025-01-09T07:25:11.000Z,3P_2HP,TEMPERATURE001,-2.875,677f79d417d61c5730ebce19
2025-01-09T07:25:11.000Z,3P_2HP,TEMPERATURE001,-2.15,677f79d417d61c5730ebce16
2025-01-09T07:25:11.000Z,3P_2HP,TEMPERATURE001,-2.85,677f79d317d61c5730ebce13
2025-01-09T07:25:12.000Z,3P_2HP,TEMPERATURE001,-2.4,677f79d417d61c5730ebce2e
2025-01-09T07:25:12.000Z,3P_2HP,TEMPERATURE001,-1.85,677f79d517d61c5730ebce49
2025-01-09T07:25:12.000Z,3P_2HP,TEMPERATURE001,-2.75,677f79d517d61c5730ebce46
2025-01-09T07:25:12.000Z,3P_2HP,TEMPERATURE001,-1.825,677f79d517d61c5730ebce43
2025-01-09T07:25:12.000Z,3P_2HP,TEMPERATURE001,-2.525,677f79d517d61c5730ebce40
2025-01-09T07:25:12.000Z,3P_2HP,TEMPERATURE001,-2.4,677f79d517d61c5730ebce3d
2025-01-09T07:25:12.000Z,3P_2HP,TEMPERATURE001,-3,677f79d517d61c5730ebce37
2025-01-09T07:25:12.000Z,3P_2HP,TEMPERATURE001,-2.425,677f79d517d61c5730ebce34
2025-01-09T07:25:12.000Z,3P_2HP,TEMPERATURE001,-2,677f79d417d61c5730ebce31
